Date,Customer_ID,Gender,Age,Region,Acquisition_Channel,Lead_Source,Device_Type,Product_Plan,Subscription_Type,Monthly_Revenue,Discount_Amount,Net_Revenue,Marketing_Cost,Sales_Cost,Support_Cost,Payment_Mode,Is_Renewed,Is_Churned,Customer_Lifetime_Months,Customer_Satisfaction_Score,Employees_Count
8/15/2023,CUST102229,Female,27,UK,Referral,Partner,Web,Standard,Yearly,8441.4,2071.9,6369.5,5801.39,1229.77,1454.94,UPI,1,0,51,2.6,262
8/15/2023,CUST102289,Female,18,UK,Referral,Sales Team,Web,Standard,Monthly,7965.65,2251.88,5713.77,1532.9,816.54,1838.58,Wallet,0,1,22,2.8,285
8/15/2023,CUST106497,Male,41,India,Referral,Sales Team,Tablet,Basic,Monthly,11132.51,1473.52,9658.99,3456.61,1274.79,537.06,Credit Card,1,1,18,4.7,193
8/15/2023,CUST103913,Female,28,Canada,Referral,Sales Team,Web,Basic,Monthly,10859.79,965.49,9894.3,5171.87,1680.66,1253.97,Credit Card,1,0,6,4.1,139
8/15/2023,CUST103796,Female,20,Canada,Email,App,Mobile,Basic,Monthly,2205.6,2657.84,-452.24,692.66,1261.21,1061.1,Net Banking,0,0,50,3.5,88
8/15/2023,CUST105809,Male,25,UK,Referral,Sales Team,Web,Basic,Monthly,4966.63,1107.02,3859.61,423.83,854.55,1923.22,UPI,1,0,46,3.2,282
8/15/2023,CUST102798,Male,34,USA,Organic,Partner,Mobile,Premium,Monthly,7988.25,413,7575.25,1854.1,3140.45,178.34,Credit Card,1,0,52,3.6,102
8/15/2023,CUST102824,Male,52,UK,Social Media,Partner,Web,Basic,Monthly,12228.56,2863.97,9364.59,308.64,842.78,1797.39,Debit Card,1,0,39,3,155
8/15/2023,CUST108896,Male,52,USA,Referral,Website,Web,Basic,Quarterly,16744.04,2672.46,14071.58,5000.95,2898.19,1921.17,Debit Card,1,0,53,3.3,66
8/15/2023,CUST102047,Female,54,India,Email,Partner,Tablet,Premium,Monthly,18853.66,1582.26,17271.4,1144.72,2293.84,65.54,UPI,1,0,10,4.3,83
8/15/2023,CUST102339,Female,49,UAE,Social Media,Partner,Web,Premium,Yearly,6754.05,1302.73,5451.32,1490.57,2127.04,1989.59,Debit Card,1,0,13,3.1,266
8/16/2023,CUST106866,Male,54,UAE,Social Media,Partner,Web,Premium,Monthly,13704.17,61.27,13642.9,3193.24,1167.55,1013.56,Credit Card,1,0,1,4.4,71
8/16/2023,CUST104988,Male,39,Canada,Paid Ads,Website,Mobile,Premium,Monthly,535.49,2328.1,-1792.61,437.86,996.6,1907.25,Credit Card,0,0,12,4.8,267
8/16/2023,CUST100693,Male,37,Canada,Organic,App,Tablet,Basic,Monthly,9101.49,79.34,9022.15,1868.59,1790.75,450.24,Debit Card,1,0,49,4.4,169
8/16/2023,CUST108593,Female,44,UK,Email,Sales Team,Web,Standard,Quarterly,3248.23,1232.57,2015.66,2073.2,1877.34,357.28,Credit Card,0,0,30,4.6,205
8/16/2023,CUST106461,Female,39,USA,Referral,Sales Team,Web,Basic,Quarterly,12025.14,2323.51,9701.63,5939.96,796.9,363.05,UPI,0,0,34,5,288
8/16/2023,CUST108253,Male,48,Canada,Email,Partner,Web,Basic,Monthly,8733.89,825.61,7908.28,4162.5,2261.62,1971.09,UPI,1,0,18,3.8,94
8/16/2023,CUST100816,Male,30,USA,Paid Ads,Partner,Tablet,Standard,Monthly,19126,2043.31,17082.69,3330.07,3112.75,1094.31,Debit Card,1,0,44,2.6,244
8/16/2023,CUST104246,Male,35,UK,Paid Ads,App,Mobile,Basic,Quarterly,12063.17,2110.98,9952.19,3342.61,2436.09,1171.55,Net Banking,0,0,19,4.6,266
8/16/2023,CUST106976,Female,33,India,Paid Ads,Sales Team,Web,Premium,Quarterly,6752.93,2453.82,4299.11,1652.54,2079.33,1863.65,Debit Card,0,0,48,4.5,277
8/16/2023,CUST107321,Male,21,UK,Social Media,App,Web,Standard,Quarterly,3584.72,1870.27,1714.45,2290.81,2773.48,589.94,Wallet,1,0,17,4.8,26
8/17/2023,CUST100716,Male,31,India,Paid Ads,Website,Tablet,Premium,Monthly,11789.82,1371.79,10418.03,5389.57,1176.07,226.55,Debit Card,1,0,27,4.3,245
8/17/2023,CUST105393,Male,58,India,Social Media,Partner,Tablet,Standard,Yearly,4832.2,1994.17,2838.03,5210.08,1315.72,1007.63,UPI,1,0,45,3.8,297
8/17/2023,CUST108540,Female,46,UK,Social Media,Sales Team,Web,Premium,Monthly,17036.62,336.55,16700.07,4561.42,2555.24,1587.71,Net Banking,1,0,12,4,36
8/17/2023,CUST109760,Male,39,Canada,Email,Sales Team,Web,Basic,Monthly,8527.01,2868.36,5658.65,5671.87,2950.73,1932.37,UPI,1,0,51,3.9,212
8/17/2023,CUST105000,Male,53,UK,Social Media,App,Mobile,Premium,Monthly,12958.26,935.36,12022.9,3118.74,2880.26,920.39,Wallet,1,0,36,4.4,148
8/17/2023,CUST106226,Female,30,UAE,Referral,App,Mobile,Basic,Yearly,19500.38,441.89,19058.49,5883.1,3654.25,1840.08,Wallet,1,1,37,3.4,148
8/17/2023,CUST106930,Male,51,USA,Social Media,Partner,Tablet,Basic,Quarterly,7279.84,2176.54,5103.3,3034.48,1059.3,655,Net Banking,0,0,10,3.6,98
8/17/2023,CUST106916,Male,52,India,Social Media,Website,Tablet,Standard,Quarterly,7642.84,2879.32,4763.52,1257.45,195.16,1507.51,Credit Card,1,0,52,3.6,28
8/17/2023,CUST106575,Male,58,UK,Referral,App,Tablet,Basic,Monthly,12857.83,1793.13,11064.7,750.26,1666.05,246.89,Debit Card,0,0,8,2.7,223
8/17/2023,CUST105167,Male,34,USA,Referral,Partner,Mobile,Premium,Yearly,2448.32,1444.92,1003.4,1496.55,2309.85,907.39,Debit Card,1,0,20,4.1,33
8/17/2023,CUST107459,Female,39,USA,Paid Ads,Website,Web,Standard,Quarterly,3987.23,1953.52,2033.71,1438.07,794.62,292.82,Debit Card,1,0,51,4.5,275
8/18/2023,CUST106818,Male,22,Canada,Social Media,Website,Web,Basic,Monthly,16413.52,1312.99,15100.53,3054.07,2676.74,1231.56,Credit Card,1,0,17,3.3,119
8/18/2023,CUST103214,Male,52,USA,Paid Ads,Partner,Web,Basic,Quarterly,16399.34,1549.63,14849.71,2009.04,3568.27,705.31,Net Banking,1,0,14,2.6,158
8/18/2023,CUST107761,Male,26,USA,Email,Sales Team,Tablet,Premium,Quarterly,5369.38,2832.69,2536.69,4695.28,3715.69,1113.12,Wallet,1,0,11,2.7,296
8/18/2023,CUST100226,Male,40,India,Email,Partner,Tablet,Premium,Monthly,17941.59,2639.53,15302.06,2164.37,2387.6,1419.94,Wallet,0,0,30,4.5,20
8/18/2023,CUST105926,Male,55,India,Organic,Website,Web,Basic,Quarterly,16099.18,2526.77,13572.41,4485.23,2456.35,600.87,Credit Card,0,0,57,4.9,225
8/18/2023,CUST102845,Female,54,India,Referral,Sales Team,Web,Standard,Monthly,10984.2,56.19,10928.01,5022.04,2558.36,660.89,Wallet,1,1,27,3.6,73
8/18/2023,CUST103597,Female,20,Canada,Organic,Sales Team,Web,Basic,Monthly,18406.19,2685.89,15720.3,2652.61,2718.9,139.83,UPI,1,0,58,4.4,234
8/19/2023,CUST106338,Male,56,Canada,Social Media,Website,Mobile,Standard,Monthly,10300.5,2990.83,7309.67,2047.03,2245.2,1379.01,Credit Card,1,0,4,4.8,207
8/19/2023,CUST108993,Female,58,India,Email,Website,Web,Premium,Yearly,12911.73,153.25,12758.48,1325.08,1822.36,1552.67,Wallet,1,0,31,3,163
8/19/2023,CUST101468,Female,58,India,Social Media,Website,Mobile,Standard,Monthly,9013.17,1149.31,7863.86,1417.35,769.21,642.64,Net Banking,1,0,48,3.7,198
8/19/2023,CUST102022,Male,46,Canada,Referral,Sales Team,Web,Standard,Monthly,19093.24,1653.3,17439.94,1736.44,1471.93,1965.66,UPI,1,0,29,4.6,203
8/19/2023,CUST106746,Female,41,Canada,Referral,Sales Team,Web,Standard,Yearly,7274.14,1132.3,6141.84,306.44,3348.28,1192.59,Net Banking,1,0,46,4.2,161
8/19/2023,CUST109177,Female,55,Canada,Social Media,Partner,Tablet,Basic,Quarterly,10427.85,186.8,10241.05,4957.76,589.61,1902.09,Net Banking,1,0,40,2.7,87
8/19/2023,CUST109467,Female,58,Canada,Organic,Sales Team,Mobile,Standard,Quarterly,11182.76,847.13,10335.63,3245.41,3316.94,1256.17,UPI,1,0,18,3.1,138
8/19/2023,CUST100119,Male,32,USA,Organic,Sales Team,Mobile,Basic,Monthly,4236.53,2750.75,1485.78,5989.33,1992.12,517.11,Net Banking,0,0,9,3.4,62
8/19/2023,CUST105606,Female,47,UK,Referral,Partner,Tablet,Standard,Yearly,8568.57,1203.36,7365.21,5249.49,2247.95,808.39,UPI,1,0,43,4.2,66
8/19/2023,CUST100084,Female,18,UK,Social Media,Partner,Web,Standard,Quarterly,8921,2462.28,6458.72,4302.27,1377.62,307.2,Debit Card,1,0,28,3.8,28
8/20/2023,CUST104864,Male,18,USA,Email,Website,Mobile,Basic,Quarterly,5243.36,134.25,5109.11,317.35,192.9,1893.86,Wallet,1,0,42,4.5,250
8/20/2023,CUST109003,Male,46,UK,Paid Ads,Partner,Tablet,Premium,Monthly,12449.14,1576.64,10872.5,4724.77,2367.25,1198.57,Credit Card,1,0,14,3.2,77
8/20/2023,CUST105383,Female,45,India,Referral,Sales Team,Web,Premium,Yearly,1942.57,1841.89,100.68,3493.67,459.68,1692.45,Credit Card,1,0,43,3.3,201
8/20/2023,CUST102426,Female,25,India,Organic,Website,Tablet,Standard,Monthly,6143.49,1331.8,4811.69,3371.88,1426.83,671.97,Net Banking,1,0,45,3.3,148
8/20/2023,CUST106486,Male,24,UK,Referral,Partner,Tablet,Basic,Monthly,12041.02,815.65,11225.37,680.87,2136.03,979.61,UPI,1,0,9,4.7,53
8/20/2023,CUST107866,Male,36,India,Social Media,Partner,Tablet,Premium,Quarterly,14271.49,2923.75,11347.74,4492.96,2559.22,1769.22,Wallet,1,0,36,4.3,142
8/20/2023,CUST101922,Female,18,India,Referral,App,Tablet,Basic,Monthly,15765.45,1100.98,14664.47,1930.94,280.67,889.27,Wallet,1,0,43,5,159
8/20/2023,CUST109348,Female,46,Canada,Social Media,App,Mobile,Standard,Quarterly,18400.37,1322.43,17077.94,1050.96,705.47,1107.45,Debit Card,1,0,28,3.5,56
8/20/2023,CUST101895,Female,35,UAE,Paid Ads,Website,Mobile,Premium,Monthly,14066.9,1968.01,12098.89,1229.47,3882.32,1035.2,Credit Card,1,0,10,2.7,20
8/20/2023,CUST104658,Male,57,UK,Email,App,Mobile,Premium,Quarterly,3255.52,715.04,2540.48,3939.71,3999.04,309.9,Wallet,1,0,36,2.7,134
8/20/2023,CUST106751,Female,58,UK,Referral,Website,Mobile,Standard,Monthly,17661.7,189.46,17472.24,290.29,2056.37,452.75,Wallet,1,0,20,3.1,177
8/21/2023,CUST106753,Male,57,Canada,Organic,App,Web,Premium,Monthly,5385.9,1282.59,4103.31,1907.85,1364.12,592.5,Net Banking,1,0,46,3.3,136
8/21/2023,CUST108314,Female,42,UAE,Referral,Partner,Mobile,Basic,Quarterly,590.77,174.81,415.96,5682.49,2259.56,1246.21,Debit Card,0,0,8,4.1,169
8/21/2023,CUST100637,Male,37,India,Social Media,App,Tablet,Standard,Quarterly,2679.46,123.63,2555.83,3552.16,3576.7,1408.65,Wallet,1,1,23,4.6,44
8/21/2023,CUST104688,Female,37,Canada,Paid Ads,Sales Team,Web,Standard,Quarterly,1009.73,1872.14,-862.41,2088.54,3521.2,1933.92,Credit Card,1,0,16,4.7,119
8/21/2023,CUST109886,Female,38,India,Paid Ads,Sales Team,Web,Standard,Yearly,13091.4,1012.99,12078.41,213.12,486.59,573.09,Net Banking,1,0,1,4,13
8/21/2023,CUST109254,Male,34,UK,Social Media,Sales Team,Web,Basic,Monthly,9767.25,471.67,9295.58,4471.18,703.73,1268.57,Wallet,1,0,33,4.7,102
8/21/2023,CUST106267,Male,31,India,Paid Ads,Partner,Tablet,Basic,Monthly,961.15,2017.21,-1056.06,4569.26,1140.36,1722.08,Credit Card,1,0,27,4.5,226
8/21/2023,CUST106711,Male,49,Canada,Paid Ads,App,Tablet,Standard,Monthly,12503.04,270.27,12232.77,5382.63,1711.39,1218.56,UPI,1,0,32,3.2,230
8/21/2023,CUST102468,Male,27,UK,Paid Ads,Partner,Tablet,Basic,Monthly,6747.86,2769.83,3978.03,456.01,1796.47,1557.3,UPI,1,0,45,4.5,71
8/21/2023,CUST100690,Female,46,India,Paid Ads,Website,Tablet,Premium,Monthly,13071.82,2627.46,10444.36,686.73,1535.38,1646.23,Net Banking,1,0,49,3.4,196
8/21/2023,CUST102891,Male,57,UAE,Referral,App,Mobile,Premium,Monthly,2156.94,2204.11,-47.17,3485.62,2638.96,1928.65,Debit Card,0,0,39,2.9,71
8/22/2023,CUST106147,Female,47,India,Social Media,Sales Team,Mobile,Premium,Monthly,17087.31,646.45,16440.86,2686.19,3293.78,1838.15,Credit Card,1,0,57,4,201
8/22/2023,CUST106902,Male,23,India,Referral,Website,Web,Standard,Quarterly,5437.66,2498.09,2939.57,4626.04,2024.61,1161.69,Debit Card,1,1,45,4.3,78
8/22/2023,CUST106637,Female,31,USA,Referral,Partner,Web,Basic,Monthly,626.19,2991.21,-2365.02,5984.38,2787.66,377.21,Credit Card,0,0,32,4.3,234
8/22/2023,CUST102031,Female,48,India,Email,Partner,Web,Standard,Yearly,1952.27,711.19,1241.08,5552.73,3434.51,1663.48,Wallet,0,0,47,3.3,14
8/22/2023,CUST108319,Female,58,India,Social Media,Partner,Web,Basic,Quarterly,13785.73,588.07,13197.66,5391.94,2388.98,440.02,Debit Card,1,0,27,4.7,99
8/22/2023,CUST108969,Male,44,UK,Organic,Partner,Tablet,Standard,Monthly,13679.66,292.08,13387.58,2840.87,3660.12,556.89,Wallet,0,0,10,3.9,14
8/22/2023,CUST109182,Female,31,Canada,Social Media,Website,Mobile,Standard,Monthly,10804.25,717.08,10087.17,4074.79,3297.6,1707.66,Debit Card,1,0,6,3.8,190
8/22/2023,CUST109100,Male,36,USA,Social Media,App,Mobile,Basic,Monthly,5145.71,2433.69,2712.02,4556.53,1567.2,1066.6,Credit Card,1,0,18,2.9,263
8/23/2023,CUST106668,Female,24,UK,Email,Sales Team,Mobile,Premium,Quarterly,11817.52,35.4,11782.12,1566.3,2452.28,973.64,Net Banking,0,0,46,3.9,245
8/23/2023,CUST102823,Female,48,India,Social Media,Sales Team,Mobile,Premium,Monthly,8507.4,2552.64,5954.76,1737.47,745.39,1847.17,UPI,1,0,9,3,25
8/23/2023,CUST103404,Female,47,Canada,Paid Ads,Partner,Tablet,Standard,Quarterly,7246.33,878.73,6367.6,4321.3,102.34,1194.19,Credit Card,1,0,8,3.9,280
8/23/2023,CUST109925,Female,46,Canada,Referral,App,Web,Basic,Monthly,4040.67,2046.59,1994.08,1798.01,1743.21,1163.4,Wallet,1,0,14,4.7,138
8/23/2023,CUST106687,Female,43,India,Email,Website,Mobile,Premium,Monthly,13587.43,2570.22,11017.21,490.5,1736.49,519.14,Net Banking,0,1,33,4.5,282
8/23/2023,CUST108863,Female,45,Canada,Organic,Website,Mobile,Standard,Quarterly,10910.89,405.82,10505.07,738.55,521.81,1270.42,Net Banking,0,1,46,3.4,267
8/23/2023,CUST100443,Female,33,UAE,Email,App,Web,Premium,Yearly,16812.81,1170.64,15642.17,2359.69,2037.24,1988.78,Credit Card,0,0,33,4.4,257
8/23/2023,CUST102522,Male,47,Canada,Email,Partner,Web,Premium,Monthly,958.84,229.84,729,3440.6,1056.2,1487.35,Credit Card,1,0,22,3.5,265
8/23/2023,CUST105731,Male,33,UAE,Email,Partner,Web,Basic,Yearly,15006.86,203.83,14803.03,1688.24,2831.77,1523.38,Debit Card,1,1,41,4.8,45
8/23/2023,CUST108383,Female,41,UAE,Organic,Website,Web,Basic,Monthly,19267.76,580.54,18687.22,2738.01,3156.78,1347.74,UPI,0,0,14,2.7,55
8/23/2023,CUST102785,Female,43,UK,Paid Ads,App,Web,Standard,Monthly,18946.74,213.57,18733.17,4679,487.09,1604.68,Debit Card,0,0,21,3.9,207
8/23/2023,CUST108394,Female,26,USA,Email,Partner,Mobile,Basic,Monthly,11491.99,310.28,11181.71,1067.67,778.18,1625.84,Debit Card,1,0,17,4.8,94
8/23/2023,CUST101991,Male,46,UAE,Social Media,Sales Team,Tablet,Premium,Monthly,8666.1,1177.39,7488.71,2673.48,1239.34,727.91,Credit Card,0,0,21,4.8,117
8/23/2023,CUST107848,Female,38,Canada,Referral,App,Web,Standard,Quarterly,11573.97,2117.81,9456.16,5891.87,1693.42,823.86,Net Banking,0,1,36,2.9,253
8/23/2023,CUST108682,Male,45,UAE,Social Media,App,Mobile,Basic,Quarterly,18790.47,971.02,17819.45,4833.18,2401.13,1854.8,Net Banking,0,0,23,2.6,136
8/24/2023,CUST105347,Male,28,UK,Organic,Sales Team,Mobile,Premium,Monthly,4235.51,1726.76,2508.75,5215.98,524.33,182.1,UPI,0,0,35,3.5,144
8/24/2023,CUST106659,Female,22,USA,Email,Website,Mobile,Premium,Monthly,9303.06,2258.92,7044.14,583.65,3011.19,970.36,Credit Card,1,0,12,3,241
8/24/2023,CUST104715,Female,21,UK,Referral,Website,Mobile,Standard,Quarterly,1426.59,1114.6,311.99,2714.21,686.16,1572.59,Credit Card,0,0,14,3.7,296
8/24/2023,CUST101986,Female,34,UAE,Referral,Sales Team,Mobile,Basic,Monthly,6469.59,2004.06,4465.53,784.12,3095.93,1878.51,UPI,1,0,45,2.9,209
8/24/2023,CUST107176,Female,20,Canada,Email,Website,Web,Premium,Monthly,2557.05,395,2162.05,4413.8,2695.92,525.65,Wallet,1,1,23,5,237
8/24/2023,CUST109735,Male,22,UAE,Paid Ads,Partner,Web,Basic,Yearly,8909.7,79.54,8830.16,5353.91,1442.8,955.19,Credit Card,1,0,28,3.1,142
8/24/2023,CUST103741,Male,52,USA,Social Media,Sales Team,Tablet,Basic,Monthly,7827.15,1673.64,6153.51,2588.1,3957.24,832.27,Credit Card,1,0,23,4.5,174
8/24/2023,CUST106143,Male,38,UAE,Social Media,Website,Web,Standard,Monthly,19777.4,2756.42,17020.98,3117.19,2180.4,582.41,Credit Card,1,0,10,4.5,281
8/24/2023,CUST105942,Male,32,India,Email,Partner,Web,Premium,Monthly,7594.25,791.63,6802.62,2498.57,2464.52,225.02,UPI,1,0,4,4.7,175
8/24/2023,CUST100576,Female,39,India,Email,Partner,Tablet,Basic,Monthly,9031.75,2345.98,6685.77,5312.81,2118.38,340.6,Wallet,1,0,11,4.2,104
8/24/2023,CUST109510,Female,29,USA,Paid Ads,Website,Tablet,Basic,Quarterly,6322.52,2947.15,3375.37,2022.54,338.24,1502.9,Debit Card,0,0,39,2.9,122
8/24/2023,CUST100762,Male,20,UK,Email,App,Mobile,Standard,Monthly,16499.23,2958.57,13540.66,957.94,253.14,1984.6,Debit Card,0,0,9,3.9,242
8/24/2023,CUST106815,Female,51,Canada,Organic,App,Web,Basic,Monthly,2385.06,1831.83,553.23,3143.25,3185.06,315.7,UPI,0,1,53,3.7,134
8/25/2023,CUST105648,Female,19,Canada,Email,Sales Team,Tablet,Premium,Monthly,2870.8,1739.25,1131.55,1906.61,1993.41,1590.86,Debit Card,0,0,33,2.6,294
8/25/2023,CUST100987,Female,30,USA,Organic,Sales Team,Mobile,Basic,Monthly,7255.75,2169.63,5086.12,5251.33,1121.04,872.61,Net Banking,1,0,36,3.5,22
8/25/2023,CUST101732,Male,58,UAE,Referral,Sales Team,Web,Basic,Monthly,15086.94,1644.84,13442.1,2046.01,1579.78,54.4,Net Banking,0,0,38,4.3,72
8/25/2023,CUST105643,Male,56,India,Referral,Sales Team,Mobile,Basic,Monthly,12528.19,2070.89,10457.3,2503.39,3145.62,1656.92,Debit Card,1,0,56,3.6,296
8/25/2023,CUST104895,Female,21,USA,Email,Website,Mobile,Standard,Monthly,9408.32,388.39,9019.93,3675.05,2342.06,783.07,Debit Card,1,1,29,3.3,63
8/25/2023,CUST107779,Male,52,India,Social Media,Sales Team,Web,Standard,Quarterly,9772.81,450.1,9322.71,4744.25,228.08,940.62,Debit Card,1,0,29,4.1,235
8/25/2023,CUST108100,Male,28,UK,Paid Ads,Website,Mobile,Premium,Quarterly,12562.26,1593.78,10968.48,5667.34,2945.63,741.98,Net Banking,1,1,26,3.4,238
8/25/2023,CUST106477,Female,54,USA,Referral,Website,Tablet,Standard,Monthly,15487.22,2318.38,13168.84,4823.02,3673.89,647.87,Net Banking,1,0,24,3.3,99
8/25/2023,CUST104110,Male,31,UK,Organic,Partner,Web,Basic,Quarterly,2452.79,944.36,1508.43,3653.54,683.74,145.19,UPI,0,0,48,3.1,148
8/25/2023,CUST105466,Female,53,India,Paid Ads,Partner,Tablet,Standard,Monthly,4333.18,1202.25,3130.93,1404.89,1549.96,1087.41,Net Banking,1,0,36,3.6,81
8/26/2023,CUST108910,Female,20,UAE,Social Media,Partner,Tablet,Standard,Yearly,4295.24,325.52,3969.72,5482.24,2403.04,1298.03,Credit Card,1,0,10,3,55
8/26/2023,CUST103868,Male,46,USA,Referral,Website,Mobile,Premium,Monthly,17293.93,1438.32,15855.61,1499.5,2697.65,672.48,Wallet,0,0,47,2.6,138
8/26/2023,CUST102248,Female,36,India,Email,Sales Team,Web,Basic,Quarterly,19967.75,204.61,19763.14,1424.52,2998.77,152.22,Credit Card,1,1,42,3.4,71
8/26/2023,CUST101790,Female,32,Canada,Paid Ads,Sales Team,Tablet,Standard,Quarterly,1071.08,1900.78,-829.7,1873.54,2082.56,693.74,Debit Card,1,0,40,4.4,74
8/26/2023,CUST105266,Female,48,UK,Social Media,Website,Web,Premium,Monthly,18063.92,1539.11,16524.81,5432.31,3047.99,827.98,Wallet,0,1,12,3.7,173
8/26/2023,CUST101983,Female,58,India,Email,App,Mobile,Basic,Monthly,10006.11,399.44,9606.67,2095.04,619.02,768.24,Debit Card,1,0,18,3.8,252
8/26/2023,CUST103766,Female,27,USA,Email,App,Web,Basic,Quarterly,14583.38,340.69,14242.69,548.69,1796.91,99.6,Wallet,0,0,34,2.9,252
8/26/2023,CUST106091,Male,21,USA,Referral,Website,Web,Standard,Quarterly,11319.42,2187.8,9131.62,4780.29,3405.36,1042.29,Wallet,1,0,2,4,168
8/27/2023,CUST109445,Female,52,USA,Email,Sales Team,Web,Basic,Monthly,15290.93,2533.39,12757.54,4577.45,2221.04,1473.29,Credit Card,1,0,9,2.8,120
8/27/2023,CUST106707,Male,42,UK,Paid Ads,Website,Web,Basic,Yearly,3660.06,1924.33,1735.73,1215.47,1341.29,245.76,Wallet,1,0,12,2.6,147
8/27/2023,CUST107311,Male,34,Canada,Email,Partner,Web,Basic,Quarterly,6491.9,6.77,6485.13,2438.67,2494.66,1441.03,Net Banking,1,0,26,5,252
8/27/2023,CUST107722,Female,40,USA,Paid Ads,Sales Team,Tablet,Basic,Monthly,8141.58,2888.89,5252.69,5729.77,2862.54,340.27,UPI,1,0,14,4.1,224
8/27/2023,CUST107151,Male,46,UK,Social Media,Partner,Web,Premium,Monthly,19254.93,328.85,18926.08,3614.52,297.23,1325.68,UPI,0,0,9,2.9,235
8/27/2023,CUST104276,Female,56,Canada,Email,App,Mobile,Standard,Monthly,18383.72,359.15,18024.57,5606.35,2348.74,504.71,UPI,1,0,44,4.4,210
8/27/2023,CUST107134,Male,33,UK,Organic,Website,Mobile,Standard,Monthly,9769.55,575.08,9194.47,2067.17,456.68,1151.8,Wallet,1,0,51,4.6,47
8/27/2023,CUST103435,Male,31,USA,Paid Ads,App,Web,Standard,Monthly,3250.26,1266,1984.26,2583.73,1251.97,1109.43,UPI,1,0,17,4.4,290
8/27/2023,CUST104211,Male,25,Canada,Organic,Website,Web,Standard,Monthly,11373.01,1434.17,9938.84,3949.25,1719.8,657.36,UPI,1,0,41,4.9,142
8/27/2023,CUST100646,Female,26,UAE,Email,App,Web,Basic,Quarterly,5182.11,968.69,4213.42,1366.58,2346.38,1755.34,Debit Card,0,1,20,3.3,194
8/27/2023,CUST103563,Male,36,Canada,Paid Ads,App,Tablet,Premium,Monthly,6508.45,1681.52,4826.93,661.66,2583.37,243.36,UPI,1,0,32,3.5,127
8/28/2023,CUST109391,Male,38,USA,Referral,Website,Mobile,Basic,Yearly,12414.01,1483.77,10930.24,3186.87,1472.74,1352.54,Debit Card,1,0,16,3,154
8/28/2023,CUST108422,Male,29,India,Referral,Sales Team,Web,Standard,Monthly,7995.3,1969.1,6026.2,1287.44,798.49,344.82,Credit Card,1,0,33,3.5,256
8/28/2023,CUST107689,Female,36,Canada,Referral,Sales Team,Tablet,Premium,Monthly,13518.83,2549.62,10969.21,495.42,2392.3,538.53,Net Banking,0,1,45,4.5,25
8/28/2023,CUST106749,Male,24,India,Paid Ads,Partner,Tablet,Standard,Monthly,3021.69,1497.72,1523.97,2521.54,1718.42,559.98,Wallet,1,0,45,3.3,291
8/28/2023,CUST106776,Female,44,UK,Email,Partner,Mobile,Standard,Quarterly,2700.65,1775.85,924.8,367.74,158.55,88.41,Wallet,0,0,25,2.6,78
8/29/2023,CUST107893,Male,55,UK,Referral,Website,Tablet,Basic,Monthly,3718.71,879.1,2839.61,3791.23,596.87,651.39,Credit Card,1,0,16,2.7,43
8/29/2023,CUST105030,Female,54,India,Paid Ads,Partner,Mobile,Premium,Monthly,8329.02,42.22,8286.8,2634.4,1809.61,818.41,UPI,0,0,55,2.7,267
8/29/2023,CUST104202,Female,35,Canada,Referral,Partner,Web,Premium,Monthly,6228.27,2509.4,3718.87,5302.19,1690.53,1392.82,Credit Card,1,1,57,3.9,61
8/30/2023,CUST101516,Female,53,Canada,Referral,App,Tablet,Premium,Monthly,6475.96,1605.71,4870.25,5180.91,404.87,1895.76,UPI,1,0,23,2.6,252
8/30/2023,CUST107830,Male,23,USA,Referral,Website,Web,Basic,Monthly,6589.33,2214.3,4375.03,4032.99,580.24,1614.85,Wallet,1,0,31,2.6,185
8/30/2023,CUST103344,Male,22,India,Organic,Website,Tablet,Premium,Monthly,11558.89,1731.81,9827.08,2438.19,3329.96,1524.01,Net Banking,1,0,58,3.9,271
8/30/2023,CUST109121,Male,38,USA,Paid Ads,Sales Team,Tablet,Basic,Quarterly,3159.19,451.56,2707.63,5119.56,3794.56,646.56,Net Banking,1,1,55,2.7,147
8/30/2023,CUST106844,Female,55,UAE,Social Media,Sales Team,Web,Standard,Yearly,7953.45,1250.48,6702.97,3955.33,3210.59,1936.88,Credit Card,0,1,36,4.8,264
8/30/2023,CUST100039,Male,33,USA,Paid Ads,Website,Web,Standard,Monthly,14257.72,1772.84,12484.88,1801.4,1157.53,338.37,Wallet,1,0,51,3.4,292
8/30/2023,CUST101860,Male,45,USA,Organic,App,Web,Standard,Monthly,13222.88,655.97,12566.91,2274.42,1185.73,726.61,UPI,1,0,14,2.8,107
8/30/2023,CUST105360,Female,58,USA,Email,Sales Team,Mobile,Standard,Quarterly,4536.31,141.14,4395.17,2839.39,2619.14,1607.96,UPI,1,1,35,4,222
8/30/2023,CUST101894,Female,29,UK,Paid Ads,Partner,Mobile,Standard,Monthly,4059.04,2136.56,1922.48,4767.74,536.14,155.4,Net Banking,0,0,7,2.7,45
8/30/2023,CUST101362,Female,39,USA,Paid Ads,Sales Team,Tablet,Standard,Quarterly,19763.34,1210.71,18552.63,1883.92,3757.59,1701.79,Debit Card,0,0,44,2.8,153
8/30/2023,CUST101661,Male,31,UK,Organic,Sales Team,Web,Standard,Monthly,8940.38,782.37,8158.01,5663.88,2583.77,1843.81,Credit Card,1,0,30,4.2,98
